ParticipantID,Q2.1,Q2.2_1,Q2.3,Q2.4,Q3.2,Q3.3,Q3.4,Q3.5,Q3.6,Q3.7,Round,Condition,Group
65032,Yes,7.0,helping other students / interesting topic,NA,7,7,7,6,6,6,Round1,Condition A,Group 2
15550,Yes,8.0,om deze studie te ondersteunen,NA,6,6,7,6,4,4,Round1,Condition A,Group 2
18413,Yes,9.0,personal contact,NA,5,4,5,5,5,3,Round1,Condition A,Group 2
12622,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Round1,Condition A,Group 2
30524,Yes,9.0,as a friendly favor and I trust that is anonymous,NA,7,7,7,7,7,7,Round1,Condition A,Group 2
86891,Yes,9.0,To help scientific research; the data was anonymised,NA,6,7,7,7,7,7,Round1,Condition A,Group 1
90593,Yes,9.0,To help my friend,NA,4,4,4,4,4,4,Round2,Condition A,Group 4
36110,Yes,9.0,To help the research,NA,5,5,6,6,6,6,Round2,Condition A,Group 5
34376,Yes,6.0,"Asked by one of the studyorganizers
",NA,4,4,6,4,4,4,Round2,Condition A,Group 4
39984,Yes,7.0,To help with a science project,NA,4,4,3,4,4,4,Round2,Condition A,Group 4
11942,Yes,9.0,For science! :),NA,7,7,7,7,7,7,Round2,Condition A,Group 5
18257,Yes,8.0,Because the survey required me to,NA,6,6,7,6,6,6,Round2,Condition A,Group 4
39050,Yes,9.0,Because why not,NA,6,6,6,5,4,4,Round2,Condition A,Group 4
12430,Yes,7.0,To help out with the survey & seams to only share anonymous data,NA,6,6,6,6,6,6,Round2,Condition A,Group 5
96722,Yes,9.0,I did it once already.,NA,6,6,6,5,5,5,Round2,Condition A,Group 5
96200,Yes,9.0,Done it before,NA,5,5,6,5,6,6,Round3,Condition A,Group 6
22581,Yes,9.0,To help with the research,NA,6,6,6,6,6,6,Round3,Condition A,Group 6
59485,Yes,8.0,"Same reasons as before. It's not a lot of data and I already have it in the zip file now, so that makes it easier.
",NA,7,7,7,5,6,6,Round3,Condition A,Group 6
14609,Yes,7.0,"Contribute to research
",NA,6,6,6,6,6,6,Round3,Condition A,Group 3
29957,Yes,6.0,"did is last 2 times, who not now",NA,5,5,5,5,5,5,Round3,Condition A,Group 6
42739,Yes,7.0,I trust its safe,NA,6,6,6,6,6,6,Round3,Condition A,Group 3
39984,Yes,7.0,Because I know it's for a science project. And I think science is important,NA,5,5,2,5,5,5,Round1,Condition B,Group 4
90593,Yes,9.0,Want to be helpfull,NA,4,4,6,4,4,4,Round1,Condition B,Group 4
34376,Yes,7.0,I was asked and would like to support the project,NA,4,6,6,6,4,6,Round1,Condition B,Group 4
14609,Yes,9.0,To contribute to research.,NA,4,4,4,6,6,6,Round1,Condition B,Group 3
18257,Yes,8.0,Because the study required it,NA,6,5,5,6,5,6,Round1,Condition B,Group 4
67484,Yes,8.0,I am interested in data donation too! ;-),NA,NA,NA,NA,NA,NA,NA,Round1,Condition B,Group 3
39050,Yes,9.0,Because I wanted to.,NA,5,4,4,5,4,4,Round1,Condition B,Group 4
42739,Yes,5.0,Only did it for the survey,NA,3,4,5,5,6,6,Round1,Condition B,Group 3
59485,Yes,8.0,The same as last time. It was clear that I was only giving that small table of data and not ALL my location data. I felt like that part of the data would not infiltrate my privacy.,NA,6,7,6,4,5,5,Round2,Condition B,Group 6
61014,Yes,9.0,Because i want to,NA,5,5,5,5,5,5,Round2,Condition B,Group 6
96200,Yes,8.0,I found no reason not to.,NA,6,6,6,6,6,6,Round2,Condition B,Group 6
96216,Yes,4.0,help the research,NA,4,4,4,4,4,4,Round2,Condition B,Group 1
22581,Yes,8.0,To help with the research,NA,6,6,6,6,6,6,Round2,Condition B,Group 6
29957,Yes,4.0,"I already did the first round, so why not now",NA,5,5,5,5,5,5,Round2,Condition B,Group 6
36110,Yes,9.0,For research purposes to help research on the pandemic,NA,6,6,6,6,6,6,Round3,Condition B,Group 5
65032,Yes,7.0,I don't mind using my data for a study,NA,6,6,6,6,6,6,Round3,Condition B,Group 2
18413,Yes,7.0,for research,NA,5,5,5,5,5,5,Round3,Condition B,Group 2
15550,Yes,8.0,Om mee te werken aan het onderzoek,NA,6,6,4,4,4,4,Round3,Condition B,Group 2
11942,Yes,9.0,Science!,NA,7,7,7,7,7,7,Round3,Condition B,Group 5
30524,Yes,8.0,i guess i have no choice,NA,7,7,7,7,7,7,Round3,Condition B,Group 2
12430,Yes,7.0,As I trust this data will not be used for other intentions outside of research,NA,6,6,6,6,6,6,Round3,Condition B,Group 5
96722,Yes,9.0,I've done it before.,NA,6,6,6,6,6,6,Round3,Condition B,Group 5
96200,Yes,8.0,Research is important.,NA,5,5,5,5,5,4,Round1,Condition C,Group 6
61014,Yes,9.0,Because it is important,NA,4,4,6,4,4,5,Round1,Condition C,Group 6
11942,Yes,8.0,I don't mind at all if my data is used for scientific purposes :),NA,6,6,6,6,6,6,Round1,Condition C,Group 5
36110,Yes,9.0,To help research and a good cause,NA,6,5,5,5,5,6,Round1,Condition C,Group 5
59485,Yes,8.0,"At first I was skeptical. I did not know what was in the file to be honest, and felt like I was giving away all my location data of the past X years. But then a small clear table was shown with the data that was needed (and thus handed in), which made it pretty clear they weren't 'ripping me off' of all my data. So in the end, I was pretty willing to consent. And I trust the fact that not all data was send to the research, just that small part they needed.",NA,5,7,7,6,5,4,Round1,Condition C,Group 6
22581,Yes,9.0,To help with the research,NA,6,6,7,6,6,6,Round1,Condition C,Group 6
12430,Yes,7.0,Trusting that the data will be handled somewhat anonymously and only the data shown to me in the last step is shared. Im fine with that but its based on trust.,NA,6,7,7,7,7,6,Round1,Condition C,Group 5
29957,Yes,5.0,"because apparently you need it for your thesis :P, and I looked at the data myself which was to be shared, and it's safe, not personal, just a few numbers",NA,5,5,5,5,5,5,Round1,Condition C,Group 6
96722,Yes,8.0,The data was reasonably anonymized and the usage was explained.,NA,7,7,7,5,5,5,Round1,Condition C,Group 5
14609,Yes,8.0,Contribute to research.,NA,6,6,6,6,6,6,Round2,Condition C,Group 3
65032,Yes,8.0,Helping other students,NA,6,6,6,6,6,6,Round2,Condition C,Group 2
18413,Yes,7.0,because I know the person that I donate the data to,NA,5,5,5,5,5,5,Round2,Condition C,Group 2
15550,Yes,8.0,om je te helpen bij het onderzoek,NA,5,6,6,4,4,4,Round2,Condition C,Group 2
30524,Yes,9.0,part of experiment - 2nd round,NA,4,6,7,6,7,7,Round2,Condition C,Group 2
42739,Yes,5.0,For the research.,NA,5,5,5,5,5,5,Round2,Condition C,Group 3
90593,Yes,9.0,Help the study.,NA,4,4,4,4,4,4,Round3,Condition C,Group 4
34376,Yes,6.0,Asked by study organizer,NA,4,6,6,4,6,6,Round3,Condition C,Group 4
96216,Yes,5.0,support the research,NA,4,4,4,4,4,4,Round3,Condition C,Group 1
39984,Yes,7.0,for a science project,NA,6,6,2,4,4,4,Round3,Condition C,Group 4
18257,Yes,8.0,For the purpose of the study,NA,6,6,6,6,6,6,Round3,Condition C,Group 4
39050,Yes,9.0,Because I wanted to consent data.,NA,5,6,4,4,5,5,Round3,Condition C,Group 4
