ParticipantID,Q2.1_condC,Q2.2_1_condC,Q2.3_condC,Q2.4_condC,Q3.2_condC,Q3.3_condC,Q3.4_condC,Q3.5_condC,Q3.6_condC,Q3.7_condC,Round_condC,Group
96200,Yes,8.0,Research is important.,NA,5,5,5,5,5,4,Round1,Group 6
61014,Yes,9.0,Because it is important,NA,4,4,6,4,4,5,Round1,Group 6
11942,Yes,8.0,I don't mind at all if my data is used for scientific purposes :),NA,6,6,6,6,6,6,Round1,Group 5
36110,Yes,9.0,To help research and a good cause,NA,6,5,5,5,5,6,Round1,Group 5
59485,Yes,8.0,"At first I was skeptical. I did not know what was in the file to be honest, and felt like I was giving away all my location data of the past X years. But then a small clear table was shown with the data that was needed (and thus handed in), which made it pretty clear they weren't 'ripping me off' of all my data. So in the end, I was pretty willing to consent. And I trust the fact that not all data was send to the research, just that small part they needed.",NA,5,7,7,6,5,4,Round1,Group 6
22581,Yes,9.0,To help with the research,NA,6,6,7,6,6,6,Round1,Group 6
12430,Yes,7.0,Trusting that the data will be handled somewhat anonymously and only the data shown to me in the last step is shared. Im fine with that but its based on trust.,NA,6,7,7,7,7,6,Round1,Group 5
29957,Yes,5.0,"because apparently you need it for your thesis :P, and I looked at the data myself which was to be shared, and it's safe, not personal, just a few numbers",NA,5,5,5,5,5,5,Round1,Group 6
96722,Yes,8.0,The data was reasonably anonymized and the usage was explained.,NA,7,7,7,5,5,5,Round1,Group 5
14609,Yes,8.0,Contribute to research.,NA,6,6,6,6,6,6,Round2,Group 3
65032,Yes,8.0,Helping other students,NA,6,6,6,6,6,6,Round2,Group 2
18413,Yes,7.0,because I know the person that I donate the data to,NA,5,5,5,5,5,5,Round2,Group 2
15550,Yes,8.0,om je te helpen bij het onderzoek,NA,5,6,6,4,4,4,Round2,Group 2
30524,Yes,9.0,part of experiment - 2nd round,NA,4,6,7,6,7,7,Round2,Group 2
42739,Yes,5.0,For the research.,NA,5,5,5,5,5,5,Round2,Group 3
90593,Yes,9.0,Help the study.,NA,4,4,4,4,4,4,Round3,Group 4
34376,Yes,6.0,Asked by study organizer,NA,4,6,6,4,6,6,Round3,Group 4
96216,Yes,5.0,support the research,NA,4,4,4,4,4,4,Round3,Group 1
39984,Yes,7.0,for a science project,NA,6,6,2,4,4,4,Round3,Group 4
18257,Yes,8.0,For the purpose of the study,NA,6,6,6,6,6,6,Round3,Group 4
39050,Yes,9.0,Because I wanted to consent data.,NA,5,6,4,4,5,5,Round3,Group 4
